40,student,6,2,60,-30,0,1,6.417021276595745,default
40,agent1,2,6,20,0,1,0,0.03404255319148936,default
40,student,4,2,40,-50,0,0,12.361702127659575,default
40,agent1,2,4,20,0,1,0,0.02127659574468085,default
40,student,5,4,50,-120,0,0,8.387417218543046,default
40,agent1,4,5,40,0,1,0,0.0695364238410596,default
40,student,3,8,30,-160,0,0,10.818443804034581,default
40,agent1,8,3,80,0,1,0,0.04610951008645533,default
40,student,18,15,180,-420,0,1,6.161531279178338,default
40,agent1,15,18,150,0,1,0,0.04295051353874883,default
40,student,2,2,20,-30,0,0,21.8875,default
40,agent1,2,2,20,0,1,0,0.1,default
40,student,13,11,130,-160,0,1,6.533453887884268,default
40,agent1,11,13,110,0,0,0,0.04701627486437613,default
40,student,4,7,40,-190,0,1,7.334801762114537,default
40,agent1,7,4,70,0,1,0,0.05506607929515418,default
40,student,3,3,30,-20,0,1,8.61340206185567,default
40,agent1,3,3,30,0,0,0,0.05154639175257732,default
40,student,5,10,50,-220,0,1,6.223744292237443,default
40,agent1,10,5,100,0,1,0,0.0410958904109589,default
40,student,2,4,20,-100,0,1,11.610441767068274,default
40,agent1,4,2,40,0,1,0,0.03614457831325301,default
40,student,5,9,50,-300,0,1,9.005154639175258,default
40,agent1,9,5,90,0,0,0,0.03951890034364261,default
40,student,1,2,10,-20,1,0,19.5,default
40,agent1,2,1,20,0,0,0,0.06944444444444445,default
40,student,15,12,150,-620,0,0,7.381904761904762,default
40,agent1,12,15,120,0,0,1,0.049523809523809526,default
40,student,1,3,10,-20,0,1,17.043956043956044,default
40,agent1,3,1,30,0,1,0,0.054945054945054944,default
40,student,3,1,30,-80,0,1,10.434554973821989,default
40,agent1,1,3,10,0,1,0,0.031413612565445025,default
40,student,9,3,90,-40,0,0,5.975352112676056,default
40,agent1,3,9,30,0,1,0,0.03169014084507042,default
40,student,0,1,0,-20,1,0,40.03030303030303,default
40,agent1,1,0,10,0,0,0,0.0,default
40,student,0,2,0,-80,1,0,16.160714285714285,default
40,agent1,2,0,20,0,0,1,0.09821428571428571,default
40,student,0,1,0,-20,0,0,27.95744680851064,default
40,agent1,1,0,10,0,1,0,0.0425531914893617,default
40,student,10,2,100,-70,0,0,3.028169014084507,mapa1.bmp
40,agent1,2,10,20,0,1,0,0.04225352112676056,mapa1.bmp
40,student,2,0,20,-10,0,0,14.924050632911392,mapa1.bmp
40,agent1,0,2,0,0,1,0,0.0379746835443038,mapa1.bmp
40,student,14,8,140,-340,0,1,4.178451178451178,mapa1.bmp
40,agent1,8,14,80,0,1,0,0.052749719416386086,mapa1.bmp
40,student,10,7,100,-240,0,1,5.358231707317073,mapa1.bmp
40,agent1,7,10,70,0,1,0,0.042682926829268296,mapa1.bmp
40,student,33,17,330,-810,0,1,4.6,mapa1.bmp
40,agent1,17,33,170,0,1,0,0.051645569620253164,mapa1.bmp
40,student,12,5,120,-180,0,1,4.457413249211356,mapa1.bmp
40,agent1,5,12,50,0,1,0,0.031545741324921134,mapa1.bmp
40,student,26,6,260,-530,0,1,4.173665480427046,mapa1.bmp
40,agent1,6,26,60,0,0,0,0.04199288256227758,mapa1.bmp
40,student,7,3,70,-300,0,1,6.237991266375546,mapa1.bmp
40,agent1,3,7,30,0,1,0,0.034934497816593885,mapa1.bmp
40,student,3,6,30,-130,0,1,9.570977917981072,mapa1.bmp
40,agent1,6,3,60,0,1,0,0.03785488958990536,mapa1.bmp
40,student,2,7,20,-70,0,1,11.015209125475286,mapa1.bmp
40,agent1,7,2,70,0,1,0,0.06463878326996197,mapa1.bmp
40,student,14,12,140,-350,0,1,4.616451016635859,mapa1.bmp
40,agent1,12,14,120,0,0,0,0.04990757855822551,mapa1.bmp
40,student,15,9,150,-390,0,1,4.657942238267148,mapa1.bmp
40,agent1,9,15,90,0,1,0,0.03700361010830325,mapa1.bmp
40,student,5,2,50,-190,0,0,6.136659436008677,mapa1.bmp
40,agent1,2,5,20,0,1,0,0.0455531453362256,mapa1.bmp
40,student,16,8,160,-390,0,1,4.003404255319149,mapa1.bmp
40,agent1,8,16,80,0,1,0,0.04936170212765958,mapa1.bmp
40,student,22,4,220,-300,0,1,2.721216509775525,mapa1.bmp
40,agent1,4,22,40,0,1,0,0.05720492396813903,mapa1.bmp
40,student,6,4,60,-230,0,1,5.858350951374208,mapa1.bmp
40,agent1,4,6,40,0,1,0,0.03805496828752643,mapa1.bmp
40,student,19,5,190,-290,0,1,2.6056129985228953,mapa1.bmp
40,agent1,5,19,50,0,1,0,0.045051698670605614,mapa1.bmp
40,student,8,3,80,-210,0,1,3.578025477707006,mapa1.bmp
40,agent1,3,8,30,0,0,0,0.042993630573248405,mapa1.bmp
40,student,18,0,180,-210,1,0,2.866967305524239,mapa1.bmp
40,agent1,0,18,0,0,0,1,0.03945885005636979,mapa1.bmp
40,student,11,5,110,-210,0,1,4.537234042553192,mapa1.bmp
40,agent1,5,11,50,0,0,0,0.05452127659574468,mapa1.bmp
